skin_type,skin_tone,sensitivity,sweat_level,sun_exposure,recommended_spf,product_type,feature
dry,fair,medium,low,medium,SPF 30,hydrating cream,lightweight
combination,dark,high,high,low,SPF 50,lotion,no white cast
dry,dark,low,medium,medium,SPF 30,hydrating cream,no white cast
combination,fair,medium,low,medium,SPF 50,lotion,lightweight
acne,fair,low,high,low,SPF 50,matte gel,lightweight
oily,fair,high,high,low,SPF 50,matte gel,lightweight
acne,medium,low,low,high,SPF 50,matte gel,lightweight
oily,fair,low,medium,low,SPF 50,matte gel,lightweight
oily,fair,high,medium,high,SPF 50,matte gel,lightweight
oily,fair,high,low,low,SPF 50,matte gel,lightweight
combination,fair,medium,low,high,SPF 50,lotion,lightweight
combination,fair,medium,high,low,SPF 50,lotion,lightweight
acne,dark,high,low,high,SPF 50,matte gel,no white cast
combination,fair,high,low,low,SPF 50,lotion,lightweight
combination,dark,medium,high,medium,SPF 50,lotion,no white cast
acne,medium,low,medium,low,SPF 50,matte gel,lightweight
acne,medium,low,medium,high,SPF 50,matte gel,lightweight
dry,medium,low,medium,high,SPF 50,hydrating cream,lightweight
dry,medium,low,low,high,SPF 50,hydrating cream,lightweight
oily,fair,low,medium,high,SPF 50,matte gel,lightweight
combination,medium,low,medium,medium,SPF 50,lotion,lightweight
combination,medium,low,medium,high,SPF 50,lotion,lightweight
dry,medium,low,low,high,SPF 50,hydrating cream,lightweight
dry,medium,medium,low,low,SPF 30,hydrating cream,lightweight
combination,medium,medium,low,low,SPF 50,lotion,lightweight
combination,fair,medium,medium,medium,SPF 50,lotion,lightweight
dry,fair,high,low,medium,SPF 30,hydrating cream,lightweight
dry,medium,medium,medium,medium,SPF 30,hydrating cream,lightweight
oily,dark,low,low,medium,SPF 50,matte gel,no white cast
combination,medium,low,low,low,SPF 50,lotion,lightweight
dry,fair,low,high,high,SPF 50,hydrating cream,lightweight
oily,fair,low,low,high,SPF 50,matte gel,lightweight
dry,medium,high,medium,high,SPF 50,hydrating cream,lightweight
combination,dark,high,low,high,SPF 50,lotion,no white cast
dry,dark,high,medium,high,SPF 50,hydrating cream,no white cast
dry,medium,medium,medium,medium,SPF 30,hydrating cream,lightweight
dry,fair,medium,low,low,SPF 30,hydrating cream,lightweight
combination,dark,low,high,medium,SPF 50,lotion,no white cast
combination,dark,high,low,low,SPF 50,lotion,no white cast
oily,fair,low,high,low,SPF 50,matte gel,lightweight
oily,medium,high,medium,low,SPF 50,matte gel,lightweight
acne,dark,low,medium,medium,SPF 50,matte gel,no white cast
oily,dark,low,medium,medium,SPF 50,matte gel,no white cast
dry,dark,high,low,medium,SPF 30,hydrating cream,no white cast
combination,medium,low,high,high,SPF 50,lotion,lightweight
dry,dark,high,high,high,SPF 50,hydrating cream,no white cast
acne,dark,high,medium,low,SPF 50,matte gel,no white cast
oily,fair,low,medium,low,SPF 50,matte gel,lightweight
combination,dark,medium,medium,medium,SPF 50,lotion,no white cast
combination,fair,high,medium,medium,SPF 50,lotion,lightweight
dry,fair,medium,medium,high,SPF 50,hydrating cream,lightweight
oily,dark,high,high,medium,SPF 50,matte gel,no white cast
dry,medium,low,medium,medium,SPF 30,hydrating cream,lightweight
combination,fair,low,medium,high,SPF 50,lotion,lightweight
oily,fair,high,high,medium,SPF 50,matte gel,lightweight
acne,dark,medium,low,low,SPF 50,matte gel,no white cast
dry,dark,high,medium,medium,SPF 30,hydrating cream,no white cast
combination,dark,medium,low,high,SPF 50,lotion,no white cast
combination,fair,low,low,high,SPF 50,lotion,lightweight
dry,medium,high,low,low,SPF 30,hydrating cream,lightweight
oily,medium,high,medium,low,SPF 50,matte gel,lightweight
dry,fair,high,high,low,SPF 30,hydrating cream,lightweight
acne,medium,high,medium,high,SPF 50,matte gel,lightweight
oily,medium,high,low,low,SPF 50,matte gel,lightweight
acne,medium,medium,medium,low,SPF 50,matte gel,lightweight
oily,medium,high,low,high,SPF 50,matte gel,lightweight
oily,fair,medium,high,medium,SPF 50,matte gel,lightweight
dry,dark,high,high,low,SPF 30,hydrating cream,no white cast
oily,medium,medium,high,high,SPF 50,matte gel,lightweight
oily,dark,high,low,high,SPF 50,matte gel,no white cast
acne,medium,high,low,low,SPF 50,matte gel,lightweight
acne,fair,low,medium,medium,SPF 50,matte gel,lightweight
combination,dark,high,medium,high,SPF 50,lotion,no white cast
combination,fair,medium,low,low,SPF 50,lotion,lightweight
dry,medium,high,medium,high,SPF 50,hydrating cream,lightweight
oily,medium,high,medium,medium,SPF 50,matte gel,lightweight
combination,fair,medium,high,medium,SPF 50,lotion,lightweight
combination,dark,medium,medium,high,SPF 50,lotion,no white cast
oily,medium,low,medium,medium,SPF 50,matte gel,lightweight
oily,fair,low,low,low,SPF 50,matte gel,lightweight
acne,fair,low,low,high,SPF 50,matte gel,lightweight
combination,fair,medium,medium,medium,SPF 50,lotion,lightweight
combination,medium,medium,medium,low,SPF 50,lotion,lightweight
combination,medium,medium,low,high,SPF 50,lotion,lightweight
dry,medium,low,medium,high,SPF 50,hydrating cream,lightweight
dry,fair,low,medium,medium,SPF 30,hydrating cream,lightweight
acne,medium,medium,medium,medium,SPF 50,matte gel,lightweight
combination,dark,low,low,low,SPF 50,lotion,no white cast
oily,dark,high,medium,high,SPF 50,matte gel,no white cast
dry,medium,medium,low,medium,SPF 30,hydrating cream,lightweight
combination,fair,medium,high,high,SPF 50,lotion,lightweight
combination,medium,low,high,low,SPF 50,lotion,lightweight
dry,fair,medium,medium,medium,SPF 30,hydrating cream,lightweight
oily,dark,high,low,medium,SPF 50,matte gel,no white cast
oily,dark,low,medium,low,SPF 50,matte gel,no white cast
dry,fair,high,medium,high,SPF 50,hydrating cream,lightweight
acne,medium,high,medium,medium,SPF 50,matte gel,lightweight
combination,dark,high,low,low,SPF 50,lotion,no white cast
combination,dark,medium,high,medium,SPF 50,lotion,no white cast
combination,fair,high,medium,medium,SPF 50,lotion,lightweight
dry,medium,low,medium,low,SPF 30,hydrating cream,lightweight
acne,medium,high,high,medium,SPF 50,matte gel,lightweight
dry,medium,high,low,low,SPF 30,hydrating cream,lightweight
acne,medium,high,medium,high,SPF 50,matte gel,lightweight
oily,dark,low,medium,low,SPF 50,matte gel,no white cast
dry,medium,medium,high,high,SPF 50,hydrating cream,lightweight
dry,dark,high,medium,medium,SPF 30,hydrating cream,no white cast
acne,medium,medium,low,low,SPF 50,matte gel,lightweight
oily,medium,medium,medium,medium,SPF 50,matte gel,lightweight
combination,fair,medium,high,medium,SPF 50,lotion,lightweight
dry,medium,low,medium,high,SPF 50,hydrating cream,lightweight
dry,medium,low,medium,high,SPF 50,hydrating cream,lightweight
dry,fair,high,medium,medium,SPF 30,hydrating cream,lightweight
acne,medium,high,low,medium,SPF 50,matte gel,lightweight
dry,medium,high,high,high,SPF 50,hydrating cream,lightweight
combination,dark,low,low,high,SPF 50,lotion,no white cast
acne,medium,medium,medium,medium,SPF 50,matte gel,lightweight
dry,dark,medium,medium,medium,SPF 30,hydrating cream,no white cast
acne,fair,medium,medium,high,SPF 50,matte gel,lightweight
dry,fair,medium,low,high,SPF 50,hydrating cream,lightweight
acne,medium,low,medium,high,SPF 50,matte gel,lightweight
combination,dark,low,low,low,SPF 50,lotion,no white cast
acne,dark,low,high,low,SPF 50,matte gel,no white cast
acne,medium,high,medium,low,SPF 50,matte gel,lightweight
acne,medium,high,medium,high,SPF 50,matte gel,lightweight
dry,medium,medium,medium,high,SPF 50,hydrating cream,lightweight
combination,dark,medium,high,medium,SPF 50,lotion,no white cast
dry,fair,high,high,high,SPF 50,hydrating cream,lightweight
oily,medium,medium,low,high,SPF 50,matte gel,lightweight
dry,fair,medium,medium,low,SPF 30,hydrating cream,lightweight
combination,fair,low,low,high,SPF 50,lotion,lightweight
dry,fair,medium,low,high,SPF 50,hydrating cream,lightweight
acne,medium,high,low,high,SPF 50,matte gel,lightweight
dry,dark,low,high,medium,SPF 30,hydrating cream,no white cast
acne,medium,low,low,high,SPF 50,matte gel,lightweight
combination,medium,low,medium,low,SPF 50,lotion,lightweight
oily,dark,high,low,medium,SPF 50,matte gel,no white cast
oily,medium,medium,low,high,SPF 50,matte gel,lightweight
acne,dark,high,medium,medium,SPF 50,matte gel,no white cast
dry,dark,high,low,low,SPF 30,hydrating cream,no white cast
dry,fair,high,medium,low,SPF 30,hydrating cream,lightweight
acne,medium,low,high,low,SPF 50,matte gel,lightweight
acne,fair,medium,low,low,SPF 50,matte gel,lightweight
acne,dark,low,medium,high,SPF 50,matte gel,no white cast
combination,medium,low,medium,high,SPF 50,lotion,lightweight
acne,dark,low,medium,low,SPF 50,matte gel,no white cast
combination,medium,medium,medium,medium,SPF 50,lotion,lightweight
dry,fair,low,low,low,SPF 30,hydrating cream,lightweight
dry,fair,medium,high,low,SPF 30,hydrating cream,lightweight
acne,fair,low,medium,low,SPF 50,matte gel,lightweight
combination,fair,high,low,medium,SPF 50,lotion,lightweight
dry,fair,high,medium,low,SPF 30,hydrating cream,lightweight
combination,medium,medium,high,low,SPF 50,lotion,lightweight
acne,medium,medium,low,medium,SPF 50,matte gel,lightweight
oily,medium,low,low,low,SPF 50,matte gel,lightweight
oily,dark,low,high,low,SPF 50,matte gel,no white cast
combination,dark,medium,medium,high,SPF 50,lotion,no white cast
acne,fair,low,medium,low,SPF 50,matte gel,lightweight
oily,fair,high,high,medium,SPF 50,matte gel,lightweight
acne,medium,medium,medium,medium,SPF 50,matte gel,lightweight
combination,fair,medium,medium,high,SPF 50,lotion,lightweight
oily,medium,low,low,low,SPF 50,matte gel,lightweight
acne,dark,low,high,low,SPF 50,matte gel,no white cast
combination,fair,medium,medium,high,SPF 50,lotion,lightweight
acne,dark,low,medium,medium,SPF 50,matte gel,no white cast
combination,medium,medium,medium,medium,SPF 50,lotion,lightweight
combination,medium,low,low,low,SPF 50,lotion,lightweight
dry,medium,high,high,high,SPF 50,hydrating cream,lightweight
combination,medium,high,low,high,SPF 50,lotion,lightweight
dry,medium,high,medium,medium,SPF 30,hydrating cream,lightweight
combination,dark,low,medium,high,SPF 50,lotion,no white cast
dry,dark,medium,medium,high,SPF 50,hydrating cream,no white cast
combination,fair,high,medium,high,SPF 50,lotion,lightweight
dry,dark,medium,medium,high,SPF 50,hydrating cream,no white cast
combination,dark,high,low,low,SPF 50,lotion,no white cast
oily,fair,high,high,high,SPF 50,matte gel,lightweight
acne,dark,medium,low,high,SPF 50,matte gel,no white cast
dry,dark,low,low,medium,SPF 30,hydrating cream,no white cast
dry,fair,medium,high,high,SPF 50,hydrating cream,lightweight
combination,dark,high,low,medium,SPF 50,lotion,no white cast
combination,dark,low,low,low,SPF 50,lotion,no white cast
acne,medium,medium,low,high,SPF 50,matte gel,lightweight
oily,dark,medium,medium,low,SPF 50,matte gel,no white cast
combination,dark,high,low,low,SPF 50,lotion,no white cast
combination,fair,low,low,low,SPF 50,lotion,lightweight
combination,medium,low,low,low,SPF 50,lotion,lightweight
oily,fair,low,high,low,SPF 50,matte gel,lightweight
acne,dark,low,medium,low,SPF 50,matte gel,no white cast
acne,dark,high,high,medium,SPF 50,matte gel,no white cast
combination,dark,high,medium,high,SPF 50,lotion,no white cast
dry,medium,high,low,high,SPF 50,hydrating cream,lightweight
dry,dark,high,low,low,SPF 30,hydrating cream,no white cast
dry,medium,medium,medium,low,SPF 30,hydrating cream,lightweight
oily,dark,high,high,medium,SPF 50,matte gel,no white cast
acne,medium,medium,high,medium,SPF 50,matte gel,lightweight
oily,dark,high,medium,medium,SPF 50,matte gel,no white cast
dry,medium,medium,medium,low,SPF 30,hydrating cream,lightweight
combination,dark,medium,medium,medium,SPF 50,lotion,no white cast
dry,medium,medium,low,high,SPF 50,hydrating cream,lightweight
acne,medium,medium,high,high,SPF 50,matte gel,lightweight
dry,dark,low,low,high,SPF 50,hydrating cream,no white cast
dry,fair,medium,medium,medium,SPF 30,hydrating cream,lightweight
oily,medium,low,medium,medium,SPF 50,matte gel,lightweight
combination,fair,low,high,medium,SPF 50,lotion,lightweight
oily,medium,medium,high,low,SPF 50,matte gel,lightweight
oily,fair,high,medium,high,SPF 50,matte gel,lightweight
combination,medium,low,low,high,SPF 50,lotion,lightweight
dry,fair,high,medium,low,SPF 30,hydrating cream,lightweight
combination,fair,low,high,medium,SPF 50,lotion,lightweight
combination,fair,medium,medium,low,SPF 50,lotion,lightweight
combination,medium,medium,high,medium,SPF 50,lotion,lightweight
oily,fair,low,low,medium,SPF 50,matte gel,lightweight
acne,dark,high,low,low,SPF 50,matte gel,no white cast
oily,dark,medium,high,medium,SPF 50,matte gel,no white cast
acne,medium,high,medium,high,SPF 50,matte gel,lightweight
acne,medium,medium,medium,medium,SPF 50,matte gel,lightweight
combination,fair,medium,medium,high,SPF 50,lotion,lightweight
oily,fair,high,medium,medium,SPF 50,matte gel,lightweight
dry,dark,low,low,high,SPF 50,hydrating cream,no white cast
acne,dark,low,high,high,SPF 50,matte gel,no white cast
acne,dark,low,high,low,SPF 50,matte gel,no white cast
dry,medium,medium,medium,high,SPF 50,hydrating cream,lightweight
acne,medium,high,low,low,SPF 50,matte gel,lightweight
combination,dark,low,medium,high,SPF 50,lotion,no white cast
acne,medium,high,low,medium,SPF 50,matte gel,lightweight
oily,medium,low,high,medium,SPF 50,matte gel,lightweight
oily,dark,high,medium,high,SPF 50,matte gel,no white cast
oily,medium,high,low,high,SPF 50,matte gel,lightweight
dry,dark,medium,high,medium,SPF 30,hydrating cream,no white cast
acne,dark,medium,low,high,SPF 50,matte gel,no white cast
combination,medium,low,high,medium,SPF 50,lotion,lightweight
dry,medium,medium,low,medium,SPF 30,hydrating cream,lightweight
acne,fair,high,high,low,SPF 50,matte gel,lightweight
oily,medium,medium,medium,low,SPF 50,matte gel,lightweight
combination,fair,low,medium,high,SPF 50,lotion,lightweight
oily,fair,low,high,high,SPF 50,matte gel,lightweight
oily,dark,high,high,low,SPF 50,matte gel,no white cast
acne,medium,low,high,low,SPF 50,matte gel,lightweight
acne,dark,low,high,low,SPF 50,matte gel,no white cast
combination,medium,high,low,high,SPF 50,lotion,lightweight
oily,medium,high,medium,high,SPF 50,matte gel,lightweight
acne,dark,medium,medium,high,SPF 50,matte gel,no white cast
acne,fair,low,low,low,SPF 50,matte gel,lightweight
oily,medium,medium,low,low,SPF 50,matte gel,lightweight
combination,fair,medium,medium,medium,SPF 50,lotion,lightweight
dry,fair,low,medium,low,SPF 30,hydrating cream,lightweight
oily,fair,low,high,high,SPF 50,matte gel,lightweight
oily,medium,low,low,low,SPF 50,matte gel,lightweight
dry,fair,low,low,medium,SPF 30,hydrating cream,lightweight
combination,fair,high,medium,low,SPF 50,lotion,lightweight
oily,medium,low,high,high,SPF 50,matte gel,lightweight
dry,fair,low,high,low,SPF 30,hydrating cream,lightweight
combination,dark,medium,medium,low,SPF 50,lotion,no white cast
acne,fair,medium,low,medium,SPF 50,matte gel,lightweight
combination,dark,low,medium,medium,SPF 50,lotion,no white cast
dry,fair,medium,medium,medium,SPF 30,hydrating cream,lightweight
oily,medium,low,medium,high,SPF 50,matte gel,lightweight
dry,dark,high,high,low,SPF 30,hydrating cream,no white cast
oily,dark,medium,low,low,SPF 50,matte gel,no white cast
combination,fair,high,low,high,SPF 50,lotion,lightweight
acne,fair,low,low,high,SPF 50,matte gel,lightweight
oily,fair,high,high,medium,SPF 50,matte gel,lightweight
acne,dark,medium,high,medium,SPF 50,matte gel,no white cast
combination,dark,medium,medium,medium,SPF 50,lotion,no white cast
dry,fair,high,medium,medium,SPF 30,hydrating cream,lightweight
combination,fair,medium,low,high,SPF 50,lotion,lightweight
oily,fair,high,high,low,SPF 50,matte gel,lightweight
acne,dark,high,low,low,SPF 50,matte gel,no white cast
dry,dark,medium,low,high,SPF 50,hydrating cream,no white cast
dry,dark,medium,low,high,SPF 50,hydrating cream,no white cast
combination,dark,low,medium,medium,SPF 50,lotion,no white cast
oily,medium,high,high,medium,SPF 50,matte gel,lightweight
dry,fair,low,medium,high,SPF 50,hydrating cream,lightweight
acne,medium,medium,high,medium,SPF 50,matte gel,lightweight
dry,fair,high,low,low,SPF 30,hydrating cream,lightweight
acne,dark,low,high,low,SPF 50,matte gel,no white cast
oily,fair,low,low,high,SPF 50,matte gel,lightweight
combination,medium,low,high,high,SPF 50,lotion,lightweight
combination,dark,medium,medium,medium,SPF 50,lotion,no white cast
oily,fair,high,high,low,SPF 50,matte gel,lightweight
oily,dark,high,high,high,SPF 50,matte gel,no white cast
dry,dark,low,low,low,SPF 30,hydrating cream,no white cast
oily,medium,high,low,low,SPF 50,matte gel,lightweight
acne,dark,low,high,high,SPF 50,matte gel,no white cast
oily,medium,high,high,high,SPF 50,matte gel,lightweight
dry,medium,high,low,high,SPF 50,hydrating cream,lightweight
oily,medium,low,medium,high,SPF 50,matte gel,lightweight
dry,medium,high,high,high,SPF 50,hydrating cream,lightweight
acne,medium,medium,medium,low,SPF 50,matte gel,lightweight
acne,dark,medium,low,high,SPF 50,matte gel,no white cast
dry,medium,low,high,low,SPF 30,hydrating cream,lightweight
oily,fair,medium,low,low,SPF 50,matte gel,lightweight
acne,dark,medium,high,low,SPF 50,matte gel,no white cast
oily,fair,low,medium,high,SPF 50,matte gel,lightweight
combination,dark,high,low,high,SPF 50,lotion,no white cast
acne,medium,medium,low,medium,SPF 50,matte gel,lightweight
dry,dark,low,medium,low,SPF 30,hydrating cream,no white cast
acne,medium,medium,medium,medium,SPF 50,matte gel,lightweight
acne,fair,medium,high,medium,SPF 50,matte gel,lightweight
acne,medium,low,medium,low,SPF 50,matte gel,lightweight
dry,medium,high,low,low,SPF 30,hydrating cream,lightweight
combination,medium,low,low,high,SPF 50,lotion,lightweight
combination,dark,high,low,medium,SPF 50,lotion,no white cast
combination,fair,low,medium,low,SPF 50,lotion,lightweight
acne,dark,high,low,high,SPF 50,matte gel,no white cast
combination,dark,low,medium,low,SPF 50,lotion,no white cast
dry,medium,high,high,high,SPF 50,hydrating cream,lightweight
combination,medium,medium,high,low,SPF 50,lotion,lightweight
oily,dark,low,low,high,SPF 50,matte gel,no white cast
combination,fair,low,low,high,SPF 50,lotion,lightweight
oily,medium,low,medium,low,SPF 50,matte gel,lightweight
combination,medium,low,medium,high,SPF 50,lotion,lightweight
dry,medium,high,medium,medium,SPF 30,hydrating cream,lightweight
combination,fair,medium,low,high,SPF 50,lotion,lightweight
combination,dark,low,high,medium,SPF 50,lotion,no white cast
acne,dark,low,low,low,SPF 50,matte gel,no white cast
oily,fair,medium,medium,low,SPF 50,matte gel,lightweight
oily,medium,low,medium,medium,SPF 50,matte gel,lightweight
oily,dark,medium,medium,high,SPF 50,matte gel,no white cast
combination,fair,medium,high,medium,SPF 50,lotion,lightweight
oily,medium,high,medium,low,SPF 50,matte gel,lightweight
oily,medium,high,high,high,SPF 50,matte gel,lightweight
acne,medium,low,medium,high,SPF 50,matte gel,lightweight
acne,medium,high,medium,high,SPF 50,matte gel,lightweight
acne,dark,low,low,medium,SPF 50,matte gel,no white cast
dry,fair,low,low,high,SPF 50,hydrating cream,lightweight
dry,medium,medium,low,medium,SPF 30,hydrating cream,lightweight
acne,dark,high,medium,medium,SPF 50,matte gel,no white cast
acne,medium,high,low,medium,SPF 50,matte gel,lightweight
acne,dark,high,medium,high,SPF 50,matte gel,no white cast
dry,fair,high,medium,low,SPF 30,hydrating cream,lightweight
combination,medium,medium,high,high,SPF 50,lotion,lightweight
acne,fair,medium,medium,high,SPF 50,matte gel,lightweight
